Year,State Abbreviation,State,"Age-Adjusted Mortality (per 100,000)",95% Confidence Interval,Quartile
2021,DC,District of Columbia,40.6,32.7 - 49.8,40.6 - 83.5
2021,HI,Hawaii,46,41.0 - 50.9,40.6 - 83.5
2021,NJ,New Jersey,55.9,53.6 - 58.2,40.6 - 83.5
2021,NY,New York,60.9,59.3 - 62.5,40.6 - 83.5
2021,CT,Connecticut,64.8,61.0 - 68.7,40.6 - 83.5
2021,MD,Maryland,66.6,63.4 - 69.8,40.6 - 83.5
2021,CA,California,71.6,70.2 - 72.9,40.6 - 83.5
2021,MA,Massachusetts,72.9,69.9 - 75.9,40.6 - 83.5
2021,RI,Rhode Island,73.6,66.1 - 81.1,40.6 - 83.5
2021,MN,Minnesota,79.7,76.1 - 83.2,40.6 - 83.5
2021,WA,Washington,80.3,77.1 - 83.5,40.6 - 83.5
2021,PA,Pennsylvania,83.3,81.0 - 85.5,40.6 - 83.5
2021,UT,Utah,83.5,77.7 - 89.3,40.6 - 83.5
2021,VA,Virginia,85.3,82.2 - 88.3,85.3 - 101.0
2021,VT,Vermont,86.2,76.1 - 96.3,85.3 - 101.0
2021,IL,Illinois,86.8,84.3 - 89.3,85.3 - 101.0
2021,WI,Wisconsin,87.9,84.3 - 91.5,85.3 - 101.0
2021,FL,Florida,88.4,86.7 - 90.1,85.3 - 101.0
2021,ND,North Dakota,92.4,81.8 - 103.0,85.3 - 101.0
2021,AK,Alaska,93.1,80.0 - 106.1,85.3 - 101.0
2021,OR,Oregon,93.7,89.3 - 98.1,85.3 - 101.0
2021,DE,Delaware,98.6,89.7 - 107.6,85.3 - 101.0
2021,NH,New Hampshire,98.7,91.1 - 106.3,85.3 - 101.0
2021,TX,Texas,99.2,97.2 - 101.2,85.3 - 101.0
2021,NC,North Carolina,101,98.0 - 104.0,85.3 - 101.0
2021,AZ,Arizona,101.3,97.9 - 104.7,101.3 - 115.7
2021,NM,New Mexico,101.9,95.5 - 108.4,101.3 - 115.7
2021,CO,Colorado,104.5,100.1 - 109.0,101.3 - 115.7
2021,MT,Montana,107.2,98.2 - 116.2,101.3 - 115.7
2021,LA,Louisiana,108.9,104.2 - 113.7,101.3 - 115.7
2021,MI,Michigan,109.7,106.7 - 112.8,101.3 - 115.7
2021,IA,Iowa,110.4,105.0 - 115.9,101.3 - 115.7
2021,NE,Nebraska,110.8,103.6 - 118.1,101.3 - 115.7
2021,NV,Nevada,111.6,105.6 - 117.6,101.3 - 115.7
2021,KS,Kansas,114.2,108.2 - 120.1,101.3 - 115.7
2021,GA,Georgia,114.4,111.0 - 117.8,101.3 - 115.7
2021,OH,Ohio,115.5,112.6 - 118.5,101.3 - 115.7
2021,SD,South Dakota,115.7,104.8 - 126.6,101.3 - 115.7
2021,SC,South Carolina,116.8,112.4 - 121.3,116.8 - 170.9
2021,ME,Maine,117.9,109.9 - 125.8,116.8 - 170.9
2021,ID,Idaho,118,110.2 - 125.9,116.8 - 170.9
2021,MO,Missouri,125,120.8 - 129.2,116.8 - 170.9
2021,WY,Wyoming,134.3,119.8 - 148.9,116.8 - 170.9
2021,AL,Alabama,140.8,135.9 - 145.8,116.8 - 170.9
2021,TN,Tennessee,142.7,138.4 - 147.0,116.8 - 170.9
2021,IN,Indiana,143.5,139.0 - 147.9,116.8 - 170.9
2021,KY,Kentucky,161.3,155.6 - 167.0,116.8 - 170.9
2021,MS,Mississippi,163.9,156.7 - 171.1,116.8 - 170.9
2021,WV,West Virginia,165,156.6 - 173.3,116.8 - 170.9
2021,OK,Oklahoma,168.5,162.1 - 174.8,116.8 - 170.9
2021,AR,Arkansas,170.9,163.8 - 177.9,116.8 - 170.9
